ID,LID,Width,Color,type,LinkID
11542,37592,0.05,W,1,0
11543,37593,0.05,W,1,0
11544,37594,0.05,W,1,0
11545,37595,0.05,W,1,0
11546,37596,0.05,W,1,0
11547,37597,0.05,W,1,0
11548,37598,0.05,W,1,0
11549,37599,0.05,W,1,0
11550,37600,0.05,W,1,0
11551,37601,0.05,W,1,0
11552,37602,0.05,W,1,0
11553,37603,0.05,W,1,0
11554,37604,0.05,W,1,0
11555,37605,0.05,W,1,0
11556,37606,0.05,W,1,0
11557,37607,0.05,W,1,0
11558,37608,0.05,W,1,0
11559,37609,0.05,W,1,0
11560,37610,0.05,W,1,0
11561,37611,0.05,W,1,0
11562,37612,0.05,W,1,0
11563,37613,0.05,W,1,0
11564,37614,0.05,W,1,0
11565,37615,0.05,W,1,0
11566,37616,0.05,W,1,0
11567,37617,0.05,W,1,0
11568,37618,0.05,W,1,0
11569,37619,0.05,W,1,0
11570,37620,0.05,W,1,0
11571,37621,0.05,W,1,0
11572,37622,0.05,W,1,0
11573,37623,0.05,W,1,0
11574,37624,0.05,W,1,0
11575,37625,0.05,W,1,0
11576,37626,0.05,W,1,0
11577,37627,0.05,W,1,0
11578,37628,0.05,W,1,0
11579,37629,0.05,W,1,0
11580,37630,0.05,W,1,0
11581,37631,0.05,W,1,0
11582,37632,0.05,W,1,0
11583,37633,0.05,W,1,0
11584,37634,0.05,W,1,0
11585,37635,0.05,W,1,0
11586,37636,0.05,W,1,0
11587,37637,0.05,W,1,0
11588,37638,0.05,W,1,0
11589,37639,0.05,W,1,0
11590,37640,0.05,W,1,0
11591,37641,0.05,W,1,0
11592,37642,0.05,W,1,0
11593,37643,0.05,W,1,0
11594,37644,0.05,W,1,0
11595,37645,0.05,W,1,0
11596,37646,0.05,W,1,0
11597,37647,0.05,W,1,0
11598,37648,0.05,W,1,0
11599,37649,0.05,W,1,0
11600,37650,0.05,W,1,0
11601,37651,0.05,W,1,0
11602,37652,0.05,W,1,0
11603,37653,0.05,W,1,0
11604,37654,0.05,W,1,0
11605,37655,0.05,W,1,0
11606,37656,0.05,W,1,0
11607,37657,0.05,W,1,0
11608,37658,0.05,W,1,0
11609,37659,0.05,W,1,0
11610,37660,0.05,W,1,0
11611,37661,0.05,W,1,0
11612,37662,0.05,W,1,0
11613,37663,0.05,W,1,0
11614,37664,0.05,W,1,0
11615,37665,0.05,W,1,0
11616,37666,0.05,W,1,0
11617,37667,0.05,W,1,0
11618,37668,0.05,W,1,0
11619,37669,0.05,W,1,0
11620,37670,0.05,W,1,0
11621,37671,0.05,W,1,0
11622,37672,0.05,W,1,0
11623,37673,0.05,W,1,0
11624,37674,0.05,W,1,0
11625,37675,0.05,W,1,0
11626,37676,0.05,W,1,0
11627,37677,0.05,W,1,0
11628,37678,0.05,W,1,0
11629,37679,0.05,W,1,0
11630,37680,0.05,W,1,0
11631,37681,0.05,W,1,0
11632,37682,0.05,W,1,0
11633,37683,0.05,W,1,0
11634,37684,0.05,W,1,0
11635,37685,0.05,W,1,0
11636,37686,0.05,W,1,0
11637,37687,0.05,W,1,0
11638,37688,0.05,W,1,0
11639,37689,0.05,W,1,0
11640,37690,0.05,W,1,0
11641,37691,0.05,W,1,0
11642,37692,0.05,W,1,0
11643,37693,0.05,W,1,0
11644,37694,0.05,W,1,0
11645,37695,0.05,W,1,0
11646,37696,0.05,W,1,0
11647,37697,0.05,W,1,0
11648,37698,0.05,W,1,0
11649,37699,0.05,W,1,0
11650,37700,0.05,W,1,0
11651,37701,0.05,W,1,0
11652,37702,0.05,W,1,0
11653,37703,0.05,W,1,0
11654,37704,0.05,W,1,0
11655,37705,0.05,W,1,0
11656,37706,0.05,W,1,0
11657,37707,0.05,W,1,0
11658,37708,0.05,W,1,0
11659,37709,0.05,W,1,0
11660,37710,0.05,W,1,0
11661,37711,0.05,W,1,0
11662,37712,0.05,W,1,0
11663,37713,0.05,W,1,0
11664,37714,0.05,W,1,0
11665,37715,0.05,W,1,0
11666,37716,0.05,W,1,0
11667,37717,0.05,W,1,0
11668,37718,0.05,W,1,0
11669,37719,0.05,W,1,0
11670,37720,0.05,W,1,0
11671,37721,0.05,W,1,0
11672,37722,0.05,W,1,0
11673,37723,0.05,W,1,0
11674,37724,0.05,W,1,0
11675,37725,0.05,W,1,0
11676,37726,0.05,W,1,0
11677,37727,0.05,W,1,0
11678,37728,0.05,W,1,0
11679,37729,0.05,W,1,0
11680,37730,0.05,W,1,0
11681,37731,0.05,W,1,0
11682,37732,0.05,W,1,0
11683,37733,0.05,W,1,0
11684,37734,0.05,W,1,0
11685,37735,0.05,W,1,0
11686,37736,0.05,W,1,0
11687,37737,0.05,W,1,0
11688,37738,0.05,W,1,0
11689,37739,0.05,W,1,0
11690,37740,0.05,W,1,0
11691,37741,0.05,W,1,0
11692,37742,0.05,W,1,0
11693,37743,0.05,W,1,0
11694,37744,0.05,W,1,0
11695,37745,0.05,W,1,0
11696,37746,0.05,W,1,0
11697,37747,0.05,W,1,0
11698,37748,0.05,W,1,0
11699,37749,0.05,W,1,0
11700,37750,0.05,W,1,0
11701,37751,0.05,W,1,0
11702,37752,0.05,W,1,0
11703,37753,0.05,W,1,0
11704,37754,0.05,W,1,0
11705,37755,0.05,W,1,0
11706,37756,0.05,W,1,0
11707,37757,0.05,W,1,0
11708,37758,0.05,W,1,0
11709,37759,0.05,W,1,0
11710,37760,0.05,W,1,0
11711,37761,0.05,W,1,0
11712,37762,0.05,W,1,0
11713,37763,0.05,W,1,0
11714,37764,0.05,W,1,0
11715,37765,0.05,W,1,0
11716,37766,0.05,W,1,0
11717,37767,0.05,W,1,0
11718,37768,0.05,W,1,0
11719,37769,0.05,W,1,0
11720,37770,0.05,W,1,0
11721,37771,0.05,W,1,0
11722,37772,0.05,W,1,0
11723,37773,0.05,W,1,0
11724,37774,0.05,W,1,0
11725,37775,0.05,W,1,0
11726,37776,0.05,W,1,0
11727,37777,0.05,W,1,0
11728,37778,0.05,W,1,0
11729,37779,0.05,W,1,0
11730,37780,0.05,W,1,0
11731,37781,0.05,W,1,0
11732,37782,0.05,W,1,0
11733,37783,0.05,W,1,0
11734,37784,0.05,W,1,0
11735,37785,0.05,W,1,0
11736,37786,0.05,W,1,0
11737,37787,0.05,W,1,0
11738,37788,0.05,W,1,0
11739,37789,0.05,W,1,0
11740,37790,0.05,W,1,0
11741,37791,0.05,W,1,0
11742,37792,0.05,W,1,0
11743,37793,0.05,W,1,0
11744,37794,0.05,W,1,0
11745,37795,0.05,W,1,0
11746,37796,0.05,W,1,0
11747,37797,0.05,W,1,0
11748,37798,0.05,W,1,0
11749,37799,0.05,W,1,0
11750,37800,0.05,W,1,0
11751,37801,0.05,W,1,0
11752,37802,0.05,W,1,0
11753,37803,0.05,W,1,0
11754,37804,0.05,W,1,0
11755,37805,0.05,W,1,0
11756,37806,0.05,W,1,0
11757,37807,0.05,W,1,0
11758,37808,0.05,W,1,0
11759,37809,0.05,W,1,0
11760,37810,0.05,W,1,0
11761,37811,0.05,W,1,0
11762,37812,0.05,W,1,0
11763,37813,0.05,W,1,0
11764,37814,0.05,W,1,0
11765,37815,0.05,W,1,0
11766,37816,0.05,W,1,0
11767,37817,0.05,W,1,0
11768,37818,0.05,W,1,0
11769,37819,0.05,W,1,0
11770,37820,0.05,W,1,0
11771,37821,0.05,W,1,0
11772,37822,0.05,W,1,0
11773,37823,0.05,W,1,0
11774,37824,0.05,W,1,0
11775,37825,0.05,W,1,0
11776,37826,0.05,W,1,0
11777,37827,0.05,W,1,0
11778,37828,0.05,W,1,0
11779,37829,0.05,W,1,0
11780,37830,0.05,W,1,0
11781,37831,0.05,W,1,0
11782,37832,0.05,W,1,0
11783,37833,0.05,W,1,0
11784,37834,0.05,W,1,0
11785,37835,0.05,W,1,0
11786,37836,0.05,W,1,0
11787,37837,0.05,W,1,0
11788,37838,0.05,W,1,0
11789,37839,0.05,W,1,0
11790,37840,0.05,W,1,0
11791,37841,0.05,W,1,0
11792,37842,0.05,W,1,0
11793,37843,0.05,W,1,0
11794,37844,0.05,W,1,0
11795,37845,0.05,W,1,0
11796,37846,0.05,W,1,0
11797,37847,0.05,W,1,0
11798,37848,0.05,W,1,0
11799,37849,0.05,W,1,0
11800,37850,0.05,W,1,0
11801,37851,0.05,W,1,0
11802,37852,0.05,W,1,0
11803,37853,0.05,W,1,0
11804,37854,0.05,W,1,0
11805,37855,0.05,W,1,0
11806,37856,0.05,W,1,0
11807,37857,0.05,W,1,0
11808,37858,0.05,W,1,0
11809,37859,0.05,W,1,0
11810,37860,0.05,W,1,0
11811,37861,0.05,W,1,0
11812,37862,0.05,W,1,0
11813,37863,0.05,W,1,0
11814,37864,0.05,W,1,0
11815,37865,0.05,W,1,0
11816,37866,0.05,W,1,0
11817,37867,0.05,W,1,0
11818,37868,0.05,W,1,0
11819,37869,0.05,W,1,0
11820,37870,0.05,W,1,0
11821,37871,0.05,W,1,0
11822,37872,0.05,W,1,0
11823,37873,0.05,W,1,0
11824,37874,0.05,W,1,0
11825,37875,0.05,W,1,0
11826,37876,0.05,W,1,0
11827,37877,0.05,W,1,0
11828,37878,0.05,W,1,0
11829,37879,0.05,W,1,0
11830,37880,0.05,W,1,0
11831,37881,0.05,W,1,0
11832,37882,0.05,W,1,0
11833,37883,0.05,W,1,0
11834,37884,0.05,W,1,0
11835,37885,0.05,W,1,0
11836,37886,0.05,W,1,0
11837,37887,0.05,W,1,0
11838,37888,0.05,W,1,0
11839,37889,0.05,W,1,0
11840,37890,0.05,W,1,0
11841,37891,0.05,W,1,0
11842,37892,0.05,W,1,0
11843,37893,0.05,W,1,0
11844,37894,0.05,W,1,0
11845,37895,0.05,W,1,0
11846,37896,0.05,W,1,0
11847,37897,0.05,W,1,0
11848,37898,0.05,W,1,0
11849,37899,0.05,W,1,0
11850,37900,0.05,W,1,0
11851,37901,0.05,W,1,0
11852,37902,0.05,W,1,0
11853,37903,0.05,W,1,0
11854,37904,0.05,W,1,0
11855,37905,0.05,W,1,0
11856,37906,0.05,W,1,0
11857,37907,0.05,W,1,0
11858,37908,0.05,W,1,0
11859,37909,0.05,W,1,0
11860,37910,0.05,W,1,0
11861,37911,0.05,W,1,0
11862,37912,0.05,W,1,0
11863,37913,0.05,W,1,0
11864,37914,0.05,W,1,0
11865,37915,0.05,W,1,0
11866,37916,0.05,W,1,0
11867,37917,0.05,W,1,0
11868,37918,0.05,W,1,0
11869,37919,0.05,W,1,0
11870,37920,0.05,W,1,0
11871,37921,0.05,W,1,0
11872,37922,0.05,W,1,0
11873,37923,0.05,W,1,0
11874,37924,0.05,W,1,0
11875,37925,0.05,W,1,0
11876,37926,0.05,W,1,0
11877,37927,0.05,W,1,0
11878,37928,0.05,W,1,0
11879,37929,0.05,W,1,0
11880,37930,0.05,W,1,0
11881,37931,0.05,W,1,0
11882,37932,0.05,W,1,0
11883,37933,0.05,W,1,0
11884,37934,0.05,W,1,0
11885,37935,0.05,W,1,0
11886,37936,0.05,W,1,0
11887,37937,0.05,W,1,0
11888,37938,0.05,W,1,0
11889,37939,0.05,W,1,0
11890,37940,0.05,W,1,0
11891,37941,0.05,W,1,0
11892,37942,0.05,W,1,0
11893,37943,0.05,W,1,0
11894,37944,0.05,W,1,0
11895,37945,0.05,W,1,0
11896,37946,0.05,W,1,0
11897,37947,0.05,W,1,0
11898,37948,0.05,W,1,0
11899,37949,0.05,W,1,0
11900,37950,0.05,W,1,0
11901,37951,0.05,W,1,0
11902,37952,0.05,W,1,0
11903,37953,0.05,W,1,0
11904,37954,0.05,W,1,0
11905,37955,0.05,W,1,0
11906,37956,0.05,W,1,0
11907,37957,0.05,W,1,0
11908,37958,0.05,W,1,0
11909,37959,0.05,W,1,0
11910,37960,0.05,W,1,0
11911,37961,0.05,W,1,0
11912,37962,0.05,W,1,0
11913,37963,0.05,W,1,0
11914,37964,0.05,W,1,0
11915,37965,0.05,W,1,0
11916,37966,0.05,W,1,0
11917,37967,0.05,W,1,0
11918,37968,0.05,W,1,0
11919,37969,0.05,W,1,0
11920,37970,0.05,W,1,0
11921,37971,0.05,W,1,0
11922,37972,0.05,W,1,0
11923,37973,0.05,W,1,0
11924,37974,0.05,W,1,0
11925,37975,0.05,W,1,0
11926,37976,0.05,W,1,0
11927,37977,0.05,W,1,0
11928,37978,0.05,W,1,0
11929,37979,0.05,W,1,0
11930,37980,0.05,W,1,0
11931,37981,0.05,W,1,0
11932,37982,0.05,W,1,0
11933,37983,0.05,W,1,0
11934,37984,0.05,W,1,0
11935,37985,0.05,W,1,0
11936,37986,0.05,W,1,0
11937,37987,0.05,W,1,0
11938,37988,0.05,W,1,0
11939,37989,0.05,W,1,0
11940,37990,0.05,W,1,0
11941,37991,0.05,W,1,0
11942,37992,0.05,W,1,0
11943,37993,0.05,W,1,0
11944,37994,0.05,W,1,0
11945,37995,0.05,W,1,0
11946,37996,0.05,W,1,0
11947,37997,0.05,W,1,0
11948,37998,0.05,W,1,0
11949,37999,0.05,W,1,0
11950,38000,0.05,W,1,0
11951,38001,0.05,W,1,0
11952,38002,0.05,W,1,0
11953,38003,0.05,W,1,0
11954,38004,0.05,W,1,0
11955,38005,0.05,W,1,0
11956,38006,0.05,W,1,0
11957,38007,0.05,W,1,0
11958,38008,0.05,W,1,0
11959,38009,0.05,W,1,0
11960,38010,0.05,W,1,0
11961,38011,0.05,W,1,0
11962,38012,0.05,W,1,0
11963,38013,0.05,W,1,0
11964,38014,0.05,W,1,0
11965,38015,0.05,W,1,0
11966,38016,0.05,W,1,0
11967,38017,0.05,W,1,0
11968,38018,0.05,W,1,0
11969,38019,0.05,W,1,0
11970,38020,0.05,W,1,0
11971,38021,0.05,W,1,0
11972,38022,0.05,W,1,0
11973,38023,0.05,W,1,0
11974,38024,0.05,W,1,0
11975,38025,0.05,W,1,0
11976,38026,0.05,W,1,0
11977,38027,0.05,W,1,0
11978,38028,0.05,W,1,0
11979,38029,0.05,W,1,0
11980,38030,0.05,W,1,0
11981,38031,0.05,W,1,0
11982,38032,0.05,W,1,0
11983,38033,0.05,W,1,0
11984,38034,0.05,W,1,0
11985,38035,0.05,W,1,0
11986,38036,0.05,W,1,0
11987,38037,0.05,W,1,0
11988,38038,0.05,W,1,0
11989,38039,0.05,W,1,0
11990,38040,0.05,W,1,0
11991,38041,0.05,W,1,0
11992,38042,0.05,W,1,0
11993,38043,0.05,W,1,0
11994,38044,0.05,W,1,0
11995,38045,0.05,W,1,0
11996,38046,0.05,W,1,0
11997,38047,0.05,W,1,0
11998,38048,0.05,W,1,0
11999,38049,0.05,W,1,0
12000,38050,0.05,W,1,0
12001,38051,0.05,W,1,0
12002,38052,0.05,W,1,0
12003,38053,0.05,W,1,0
12004,38054,0.05,W,1,0
12005,38055,0.05,W,1,0
12006,38056,0.05,W,1,0
12007,38057,0.05,W,1,0
12008,38058,0.05,W,1,0
12009,38059,0.05,W,1,0
12010,38060,0.05,W,1,0
12011,38061,0.05,W,1,0
12012,38062,0.05,W,1,0
12013,38063,0.05,W,1,0
12014,38064,0.05,W,1,0
12015,38065,0.05,W,1,0
12016,38066,0.05,W,1,0
12017,38067,0.05,W,1,0
12018,38068,0.05,W,1,0
12019,38069,0.05,W,1,0
12020,38070,0.05,W,1,0
12021,38071,0.05,W,1,0
12022,38072,0.05,W,1,0
12023,38073,0.05,W,1,0
12024,38074,0.05,W,1,0
12025,38075,0.05,W,1,0
12026,38076,0.05,W,1,0
12027,38077,0.05,W,1,0
12028,38078,0.05,W,1,0
12029,38079,0.05,W,1,0
12030,38080,0.05,W,1,0
12031,38081,0.05,W,1,0
12032,38082,0.05,W,1,0
12033,38083,0.05,W,1,0
12034,38084,0.05,W,1,0
12035,38085,0.05,W,1,0
12036,38086,0.05,W,1,0
12037,38087,0.05,W,1,0
12038,38088,0.05,W,1,0
12039,38089,0.05,W,1,0
12040,38090,0.05,W,1,0
12041,38091,0.05,W,1,0
12042,38092,0.05,W,1,0
12043,38093,0.05,W,1,0
12044,38094,0.05,W,1,0
12045,38095,0.05,W,1,0
12046,38096,0.05,W,1,0
12047,38097,0.05,W,1,0
12048,38098,0.05,W,1,0
12049,38099,0.05,W,1,0
12050,38100,0.05,W,1,0
12051,38101,0.05,W,1,0
12052,38102,0.05,W,1,0
12053,38103,0.05,W,1,0
12054,38104,0.05,W,1,0
12055,38105,0.05,W,1,0
12056,38106,0.05,W,1,0
12057,38107,0.05,W,1,0
12058,38108,0.05,W,1,0
12059,38109,0.05,W,1,0
12060,38110,0.05,W,1,0
12061,38111,0.05,W,1,0
12062,38112,0.05,W,1,0
12063,38113,0.05,W,1,0
12064,38114,0.05,W,1,0
12065,38115,0.05,W,1,0
12066,38116,0.05,W,1,0
12067,38117,0.05,W,1,0
12068,38118,0.05,W,1,0
12069,38119,0.05,W,1,0
12070,38120,0.05,W,1,0
12071,38121,0.05,W,1,0
12072,38122,0.05,W,1,0
12073,38123,0.05,W,1,0
12074,38124,0.05,W,1,0
12075,38125,0.05,W,1,0
12076,38126,0.05,W,1,0
12077,38127,0.05,W,1,0
12078,38128,0.05,W,1,0
12079,38129,0.05,W,1,0
12080,38130,0.05,W,1,0
12081,38131,0.05,W,1,0
12082,38132,0.05,W,1,0
12083,38133,0.05,W,1,0
12084,38134,0.05,W,1,0
12085,38135,0.05,W,1,0
12086,38136,0.05,W,1,0
12087,38137,0.05,W,1,0
12088,38138,0.05,W,1,0
12089,38139,0.05,W,1,0
12090,38140,0.05,W,1,0
12091,38141,0.05,W,1,0
12092,38142,0.05,W,1,0
12093,38143,0.05,W,1,0
12094,38144,0.05,W,1,0
12095,38145,0.05,W,1,0
12096,38146,0.05,W,1,0
12097,38147,0.05,W,1,0
12098,38148,0.05,W,1,0
12099,38149,0.05,W,1,0
12100,38150,0.05,W,1,0
12101,38151,0.05,W,1,0
12102,38152,0.05,W,1,0
12103,38153,0.05,W,1,0
12104,38154,0.05,W,1,0
12105,38155,0.05,W,1,0
12106,38156,0.05,W,1,0
12107,38157,0.05,W,1,0
12108,38158,0.05,W,1,0
12109,38159,0.05,W,1,0
12110,38160,0.05,W,1,0
12111,38161,0.05,W,1,0
12112,38162,0.05,W,1,0
12113,38163,0.05,W,1,0
12114,38164,0.05,W,1,0
12115,38165,0.05,W,1,0
12116,38166,0.05,W,1,0
12117,38167,0.05,W,1,0
12118,38168,0.05,W,1,0
12119,38169,0.05,W,1,0
12120,38170,0.05,W,1,0
12121,38171,0.05,W,1,0
12122,38172,0.05,W,1,0
12123,38173,0.05,W,1,0
12124,38174,0.05,W,1,0
12125,38175,0.05,W,1,0
12126,38176,0.05,W,1,0
12127,38177,0.05,W,1,0
12128,38178,0.05,W,1,0
12129,38179,0.05,W,1,0
12130,38180,0.05,W,1,0
12131,38181,0.05,W,1,0
12132,38182,0.05,W,1,0
12133,38183,0.05,W,1,0
12134,38184,0.05,W,1,0
12135,38185,0.05,W,1,0
12136,38186,0.05,W,1,0
12137,38187,0.05,W,1,0
12138,38188,0.05,W,1,0
12139,38189,0.05,W,1,0
12140,38190,0.05,W,1,0
12141,38191,0.05,W,1,0
12142,38192,0.05,W,1,0
12143,38193,0.05,W,1,0
12144,38194,0.05,W,1,0
12145,38195,0.05,W,1,0
12146,38196,0.05,W,1,0
12147,38197,0.05,W,1,0
12148,38198,0.05,W,1,0
12149,38199,0.05,W,1,0
12150,38200,0.05,W,1,0
12151,38201,0.05,W,1,0
12152,38202,0.05,W,1,0
12153,38203,0.05,W,1,0
12154,38204,0.05,W,1,0
12155,38205,0.05,W,1,0
12156,38206,0.05,W,1,0
12157,38207,0.05,W,1,0
12158,38208,0.05,W,1,0
12159,38209,0.05,W,1,0
12160,38210,0.05,W,1,0
12161,38211,0.05,W,1,0
12162,38212,0.05,W,1,0
12163,38213,0.05,W,1,0
12164,38214,0.05,W,1,0
12165,38215,0.05,W,1,0
12166,38216,0.05,W,1,0
12167,38217,0.05,W,1,0
12168,38218,0.05,W,1,0
12169,38219,0.05,W,1,0
12170,38220,0.05,W,1,0
12171,38221,0.05,W,1,0
12172,38222,0.05,W,1,0
12173,38223,0.05,W,1,0
12174,38224,0.05,W,1,0
12175,38225,0.05,W,1,0
12176,38226,0.05,W,1,0
12177,38227,0.05,W,1,0
12178,38228,0.05,W,1,0
12179,38229,0.05,W,1,0
12180,38230,0.05,W,1,0
12181,38231,0.05,W,1,0
12182,38232,0.05,W,1,0
12183,38233,0.05,W,1,0
12184,38234,0.05,W,1,0
12185,38235,0.05,W,1,0
12186,38236,0.05,W,1,0
12187,38237,0.05,W,1,0
12188,38238,0.05,W,1,0
12189,38239,0.05,W,1,0
12190,38240,0.05,W,1,0
12191,38241,0.05,W,1,0
12192,38242,0.05,W,1,0
12193,38243,0.05,W,1,0
12194,38244,0.05,W,1,0
12195,38245,0.05,W,1,0
12196,38246,0.05,W,1,0
12197,38247,0.05,W,1,0
12198,38248,0.05,W,1,0
12199,38249,0.05,W,1,0
12200,38250,0.05,W,1,0
12201,38251,0.05,W,1,0
12202,38252,0.05,W,1,0
12203,38253,0.05,W,1,0
12204,38254,0.05,W,1,0
12205,38255,0.05,W,1,0
12206,38256,0.05,W,1,0
12207,38257,0.05,W,1,0
12208,38258,0.05,W,1,0
12209,38259,0.05,W,1,0
12210,38260,0.05,W,1,0
12211,38261,0.05,W,1,0
12212,38262,0.05,W,1,0
12213,38263,0.05,W,1,0
12214,38264,0.05,W,1,0
12215,38265,0.05,W,1,0
12216,38266,0.05,W,1,0
12217,38267,0.05,W,1,0
12218,38268,0.05,W,1,0
12219,38269,0.05,W,1,0
12220,38270,0.05,W,1,0
12221,38271,0.05,W,1,0
12222,38272,0.05,W,1,0
12223,38273,0.05,W,1,0
12224,38274,0.05,W,1,0
12225,38275,0.05,W,1,0
12226,38276,0.05,W,1,0
12227,38277,0.05,W,1,0
12228,38278,0.05,W,1,0
12229,38279,0.05,W,1,0
12230,38280,0.05,W,1,0
12231,38281,0.05,W,1,0
12232,38282,0.05,W,1,0
12233,38283,0.05,W,1,0
12234,38284,0.05,W,1,0
12235,38285,0.05,W,1,0
12236,38286,0.05,W,1,0
12237,38287,0.05,W,1,0
12238,38288,0.05,W,1,0
12239,38289,0.05,W,1,0
12240,38290,0.05,W,1,0
12241,38291,0.05,W,1,0
12242,38292,0.05,W,1,0
12243,38293,0.05,W,1,0
12244,38294,0.05,W,1,0
12245,38295,0.05,W,1,0
12246,38296,0.05,W,1,0
12247,38297,0.05,W,1,0
12248,38298,0.05,W,1,0
12249,38299,0.05,W,1,0
12250,38300,0.05,W,1,0
12251,38301,0.05,W,1,0
12252,38302,0.05,W,1,0
12253,38303,0.05,W,1,0
12254,38304,0.05,W,1,0
12255,38305,0.05,W,1,0
12256,38306,0.05,W,1,0
12257,38307,0.05,W,1,0
12258,38308,0.05,W,1,0
12259,38309,0.05,W,1,0
12260,38310,0.05,W,1,0
12261,38311,0.05,W,1,0
12262,38312,0.05,W,1,0
12263,38313,0.05,W,1,0
12264,38314,0.05,W,1,0
12265,38315,0.05,W,1,0
12266,38316,0.05,W,1,0
12267,38317,0.05,W,1,0
12268,38318,0.05,W,1,0
12269,38319,0.05,W,1,0
12270,38320,0.05,W,1,0
12271,38321,0.05,W,1,0
12272,38322,0.05,W,1,0
12273,38323,0.05,W,1,0
12274,38324,0.05,W,1,0
12275,38325,0.05,W,1,0
12276,38326,0.05,W,1,0
12277,38327,0.05,W,1,0
12278,38328,0.05,W,1,0
12279,38329,0.05,W,1,0
12280,38330,0.05,W,1,0
12281,38331,0.05,W,1,0
12282,38332,0.05,W,1,0
12283,38333,0.05,W,1,0
12284,38334,0.05,W,1,0
12285,38335,0.05,W,1,0
12286,38336,0.05,W,1,0
12287,38337,0.05,W,1,0
12288,38338,0.05,W,1,0
12289,38339,0.05,W,1,0
12290,38340,0.05,W,1,0
12291,38341,0.05,W,1,0
12292,38342,0.05,W,1,0
12293,38343,0.05,W,1,0
12294,38344,0.05,W,1,0
12295,38345,0.05,W,1,0
12296,38346,0.05,W,1,0
12297,38347,0.05,W,1,0
12298,38348,0.05,W,1,0
12299,38349,0.05,W,1,0
12300,38350,0.05,W,1,0
12301,38351,0.05,W,1,0
12302,38352,0.05,W,1,0
12303,38353,0.05,W,1,0
12304,38354,0.05,W,1,0
12305,38355,0.05,W,1,0
12306,38356,0.05,W,1,0
12307,38357,0.05,W,1,0
12308,38358,0.05,W,1,0
12309,38359,0.05,W,1,0
12310,38360,0.05,W,1,0
12311,38361,0.05,W,1,0
12312,38362,0.05,W,1,0
12313,38363,0.05,W,1,0
12314,38364,0.05,W,1,0
12315,38365,0.05,W,1,0
12316,38366,0.05,W,1,0
12317,38367,0.05,W,1,0
12318,38368,0.05,W,1,0
12319,38369,0.05,W,1,0
12320,38370,0.05,W,1,0
12321,38371,0.05,W,1,0
12322,38372,0.05,W,1,0
12323,38373,0.05,W,1,0
12324,38374,0.05,W,1,0
12325,38375,0.05,W,1,0
12326,38376,0.05,W,1,0
12327,38377,0.05,W,1,0
12328,38378,0.05,W,1,0
12329,38379,0.05,W,1,0
12330,38380,0.05,W,1,0
12331,38381,0.05,W,1,0
12332,38382,0.05,W,1,0
12333,38383,0.05,W,1,0
12334,38384,0.05,W,1,0
12335,38385,0.05,W,1,0
12336,38386,0.05,W,1,0
12337,38387,0.05,W,1,0
12338,38388,0.05,W,1,0
12339,38389,0.05,W,1,0
12340,38390,0.05,W,1,0
12341,38391,0.05,W,1,0
12342,38392,0.05,W,1,0
12343,38393,0.05,W,1,0
12344,38394,0.05,W,1,0
12345,38395,0.05,W,1,0
12346,38396,0.05,W,1,0
12347,38397,0.05,W,1,0
12348,38398,0.05,W,1,0
12349,38399,0.05,W,1,0
12350,38400,0.05,W,1,0
12351,38401,0.05,W,1,0
12352,38402,0.05,W,1,0
12353,38403,0.05,W,1,0
12354,38404,0.05,W,1,0
12355,38405,0.05,W,1,0
12356,38406,0.05,W,1,0
12357,38407,0.05,W,1,0
12358,38408,0.05,W,1,0
12359,38409,0.05,W,1,0
12360,38410,0.05,W,1,0
12361,38411,0.05,W,1,0
12362,38412,0.05,W,1,0
12363,38413,0.05,W,1,0
12364,38414,0.05,W,1,0
12365,38415,0.05,W,1,0
12366,38416,0.05,W,1,0
12367,38417,0.05,W,1,0
12368,38418,0.05,W,1,0
12369,38419,0.05,W,1,0
12370,38420,0.05,W,1,0
12371,38421,0.05,W,1,0
12372,38422,0.05,W,1,0
12373,38423,0.05,W,1,0
12374,38424,0.05,W,1,0
12375,38425,0.05,W,1,0
12376,38426,0.05,W,1,0
12377,38427,0.05,W,1,0
12378,38428,0.05,W,1,0
12379,38429,0.05,W,1,0
12380,38430,0.05,W,1,0
12381,38431,0.05,W,1,0
12382,38432,0.05,W,1,0
12383,38433,0.05,W,1,0
12384,38434,0.05,W,1,0
12385,38435,0.05,W,1,0
12386,38436,0.05,W,1,0
12387,38437,0.05,W,1,0
12388,38438,0.05,W,1,0
12389,38439,0.05,W,1,0
12390,38440,0.05,W,1,0
12391,38441,0.05,W,1,0
12392,38442,0.05,W,1,0
12393,38443,0.05,W,1,0
12394,38444,0.05,W,1,0
12395,38445,0.05,W,1,0
12396,38446,0.05,W,1,0
12397,38447,0.05,W,1,0
12398,38448,0.05,W,1,0
12399,38449,0.05,W,1,0
12400,38450,0.05,W,1,0
12401,38451,0.05,W,1,0
12402,38452,0.05,W,1,0
12403,38453,0.05,W,1,0
12404,38454,0.05,W,1,0
12405,38455,0.05,W,1,0
12406,38456,0.05,W,1,0
12407,38457,0.05,W,1,0
12408,38458,0.05,W,1,0
12409,38459,0.05,W,1,0
12410,38460,0.05,W,1,0
12411,38461,0.05,W,1,0
12412,38462,0.05,W,1,0
12413,38463,0.05,W,1,0
12414,38464,0.05,W,1,0
